"OS","Type","Client","Site","Device","Description","Install Date","Agent Version","DSC Run Time","24x7 Frequency","Reboot","Maintenance Mode","Automated Tasks","Bandwidth Monitoring Check / Performance Monitoring Check","Disk Space Check / File Size Check / File System Space Check","Linux Daemon Check / OSX Daemon Check / Process Check / Windows Service Check","PING Check","Script Check","SNMP Check","TCP Service Check","Web Page Check","Antivirus Update Check / Managed Antivirus Check / Managed Antivirus Check (Bitdefender) / Managed Antivirus Update Check (Bitdefender)","Event Log Check / Log File Check / Critical Events Check","Backup Check","Drive Space Change Check / File System Space Change Check","Exchange Store Size Check / MTA Queue Check","Failed Login Check","Managed Online Backup Selected Size Check","MySQL Check","OSX Update Check / Package Manager Check / Patch Status Check / WSUS Check","Physical Disk Health Check / Physical Memory Health Check","Web Protection Bandwidth Check","NetPath Check","Disk Encryption Manager Service Check (Bitdefender)","Patch Management","TeamViewer","Take Control (TeamViewer)","Take Control (N-able)","Remote Background","Backup","Managed Antivirus (Vipre)","Managed Antivirus (Bitdefender)","Web Protection","NetPath","System Tray Application","Disk Encryption Manager","PSA","Site Concentrator"
"windows","workstation","Gant; McGee & Baber; PC","WF","JERRY-LAPTOP","Jerry","02 Sep 2022","v10.13.0","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","Not Installed","Not Installed","Not Installed","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Gant; McGee & Baber; PC","WF","SHARRON-HM","Sharron","02 Sep 2022","v10.13.0","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","Not Installed","Not Installed","Not Installed","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Gant; McGee & Baber; PC","WF","SHARRON-PC","wfadmin","19 Aug 2022","v10.13.1","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","Not Installed","Not Installed","Not Installed","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","server","Gary Baker & Associates; LLC","WF","ARCHITECT","wfadmin","09 Nov 2022","v10.13.1","06:00 AM","15","Required","","Automated","true","true","true","false","true","false","false","false","false","true","true","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Active (Cove Data Protection)","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","false",""
"windows","workstation","Gary Crouch; CPA","WF","ANDREW-PC","WFAdmin","24 Jan 2022","v10.13.1","06:00 AM","120","None","","Automated","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","server","Gary Crouch; CPA","WF","CROUCH-DC","administrator","03 Sep 2020","v10.13.1","06:00 AM","15","None","","Automated","false","true","false","false","false","false","false","false","false","false","true","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Active (Cove Data Protection)","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","false",""
"windows","server","Gary Crouch; CPA","WF","CROUCH-HOSTSVR","Administrator","03 Sep 2020","v10.13.1","06:00 AM","15","None","","Automated","false","true","false","false","true","false","false","false","false","false","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","false",""
"windows","workstation","Gary Crouch; CPA","WF","GC-MONICA","Andrew's pc","03 Sep 2020","v10.13.1","06:00 AM","60","None","","Automated","false","true","false","false","false","false","false","false","true","false","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Gary Crouch; CPA","WF","GCWS1","Administrator","03 Sep 2020","v10.13.1","06:00 AM","60","None","","Automated","false","true","false","false","false","false","false","false","false","false","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Gary Crouch; CPA","WF","GCWS2","Administrator","03 Sep 2020","v10.13.1","06:00 AM","60","None","","Automated","false","true","false","false","false","false","false","false","true","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
